Folder,CDN URL
"shop/p1/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p1/2322627.webp"
"shop/p1/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p1/2326471.webp"
"shop/p1/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p1/942908.webp"
"shop/p1/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p1/942909.webp"
"shop/p1/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p1/942911.webp"
"shop/p1/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p1/942912.webp"
"shop/p2/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p2/1921884.webp"
"shop/p2/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p2/1921921.webp"
"shop/p2/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p2/1921922.webp"
"shop/p2/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p2/1921923.webp"
"shop/p2/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p2/1921924.webp"
"shop/p2/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p2/1921925.webp"
"shop/p2/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p2/1921926.webp"
"shop/p2/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p2/1921927.webp"
"shop/p2/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p2/1921928.webp"
"shop/p2/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p2/1921953.webp"
"shop/p2/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p2/2222908.webp"
"shop/p3/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/p3/.c"
"shop/","https://cdn.jsdelivr.net/gh/0xKanba/assets@master/shop/pro.webp"
